*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_740 | 1377        | 7980        | 0.009702  | 143640       | 116424       | 84.5490196078431    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_741 | 1393        | 8082        | 0.009826  | 145476       | 117912       | 84.6460875807609    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_742 | 1408        | 8139        | 0.009901  | 146502       | 118812       | 84.3835227272727    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_743 | 1376        | 7995        | 0.009717  | 143910       | 116604       | 84.7412790697674    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_744 | 1387        | 8041        | 0.009778  | 144738       | 117336       | 84.5969718817592    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_745 | 1379        | 7976        | 0.009701  | 143568       | 116412       | 84.4176939811458    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_746 | 1375        | 7952        | 0.00968   | 143136       | 116160       | 84.48               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_747 | 1383        | 7989        | 0.009718  | 143802       | 116616       | 84.3210412147505    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_748 | 1397        | 8085        | 0.009826  | 145530       | 117912       | 84.40372226199      |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_749 | 1434        | 8157        | 0.009935  | 146826       | 119220       | 83.1380753138075    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_75  | 1700        | 9737        | 0.012704  | 175266       | 152448       | 89.6752941176471    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_750 | 848         | 4709        | 0.006172  | 84762        | 74064        | 87.3396226415094    |* 
