*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_705 | 250         | 7467        | 0.010586  | 134406       | 127032       | 508.128             |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_706 | 246         | 7295        | 0.010352  | 131310       | 124224       | 504.975609756098    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_707 | 247         | 7414        | 0.010524  | 133452       | 126288       | 511.287449392713    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_708 | 249         | 7347        | 0.010413  | 132246       | 124956       | 501.831325301205    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_709 | 247         | 7414        | 0.010524  | 133452       | 126288       | 511.287449392713    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_71  | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_710 | 247         | 7415        | 0.010525  | 133470       | 126300       | 511.336032388664    |* 
