*|************|*************|*************|***********|**************|*********************|* 
*| values_505 | 138         | 17311       | 0.71 ms   | 35376        | 256.347826086957    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_506 | 138         | 17311       | 0.71 ms   | 35376        | 256.347826086957    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_507 | 138         | 17311       | 0.71 ms   | 35376        | 256.347826086957    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_508 | 138         | 17311       | 0.71 ms   | 35376        | 256.347826086957    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_509 | 138         | 17311       | 0.71 ms   | 35376        | 256.347826086957    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_51  | 447         | 20763       | 0.79 ms   | 39737        | 88.8970917225951    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_510 | 701         | 24069       | 0.88 ms   | 43886        | 62.60485021398      |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_511 | 707         | 24225       | 0.88 ms   | 44067        | 62.3295615275813    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_512 | 694         | 24216       | 0.88 ms   | 44058        | 63.4841498559078    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_513 | 704         | 24459       | 0.89 ms   | 44346        | 62.9914772727273    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_514 | 703         | 24286       | 0.88 ms   | 44133        | 62.778093883357     |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_515 | 696         | 24288       | 0.88 ms   | 44140        | 63.4195402298851    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_516 | 701         | 24415       | 0.89 ms   | 44292        | 63.1840228245364    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_517 | 704         | 24221       | 0.88 ms   | 44064        | 62.5909090909091    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_518 | 706         | 24446       | 0.89 ms   | 44323        | 62.7804532577904    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_519 | 700         | 24048       | 0.88 ms   | 43854        | 62.6485714285714    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_52  | 449         | 20811       | 0.80 ms   | 39796        | 88.6325167037862    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_520 | 697         | 24479       | 0.89 ms   | 44366        | 63.6527977044476    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_521 | 687         | 24057       | 0.88 ms   | 43869        | 63.8558951965066    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_522 | 705         | 23902       | 0.87 ms   | 43688        | 61.9687943262411    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_523 | 707         | 24385       | 0.89 ms   | 44257        | 62.5983026874116    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_524 | 716         | 24566       | 0.89 ms   | 44470        | 62.108938547486     |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_525 | 697         | 24371       | 0.88 ms   | 44244        | 63.4777618364419    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_526 | 700         | 24319       | 0.88 ms   | 44176        | 63.1085714285714    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_527 | 694         | 24315       | 0.88 ms   | 44176        | 63.6541786743516    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_528 | 699         | 24267       | 0.88 ms   | 44114        | 63.1101573676681    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_529 | 692         | 24229       | 0.88 ms   | 44073        | 63.6893063583815    |* 
