*|************|*************|*************|***********|**************|*********************|* 
*| values_287 | 646         | 22870       | 1.20046   | 60023        | 92.9148606811145    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_288 | 625         | 22434       | 1.19      | 59500        | 95.2                |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_289 | 618         | 22326       | 1.18734   | 59367        | 96.0631067961165    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_29  | 165         | 17542       | 0.74104   | 37052        | 224.557575757576    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_290 | 282         | 18750       | 1.09678   | 54839        | 194.464539007092    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_291 | 286         | 18829       | 1.09868   | 54934        | 192.076923076923    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_292 | 279         | 18679       | 1.09522   | 54761        | 196.275985663082    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_293 | 288         | 18874       | 1.09968   | 54984        | 190.916666666667    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_294 | 281         | 18731       | 1.09634   | 54817        | 195.078291814947    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_295 | 282         | 18750       | 1.09678   | 54839        | 194.464539007092    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_296 | 278         | 18660       | 1.0947    | 54735        | 196.888489208633    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_297 | 284         | 18810       | 1.09812   | 54906        | 193.330985915493    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_298 | 281         | 18739       | 1.09648   | 54824        | 195.103202846975    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_299 | 281         | 18731       | 1.09634   | 54817        | 195.078291814947    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_30  | 281         | 18731       | 1.09634   | 54817        | 195.078291814947    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_300 | 619         | 22266       | 1.18572   | 59286        | 95.7770597738288    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_301 | 632         | 22595       | 1.19396   | 59698        | 94.4588607594937    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_302 | 615         | 22221       | 1.1848    | 59240        | 96.3252032520325    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_303 | 620         | 22348       | 1.18802   | 59401        | 95.808064516129     |* 
