*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_266 | 1313        | 15626       | 0.020052  | 281268       | 240624       | 183.262757044935    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_267 | 1311        | 16682       | 0.02146   | 300276       | 257520       | 196.430205949657    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_268 | 1310        | 15758       | 0.020228  | 283644       | 242736       | 185.29465648855     |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_269 | 1299        | 15131       | 0.019392  | 272358       | 232704       | 179.140877598152    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_27  | 1305        | 15263       | 0.019568  | 274734       | 234816       | 179.935632183908    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_270 | 294         | 3547        | 0.004569  | 63846        | 54828        | 186.489795918367    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_271 | 289         | 3316        | 0.004261  | 59688        | 51132        | 176.927335640138    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_272 | 289         | 3349        | 0.004305  | 60282        | 51660        | 178.754325259516    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_273 | 296         | 3316        | 0.004261  | 59688        | 51132        | 172.743243243243    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_274 | 289         | 3250        | 0.004173  | 58500        | 50076        | 173.273356401384    |* 
